Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
611,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.03,0.077,0,0,0,0,0
612,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.041,0.118,0,0,0,0,0
613,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.046,0.16399999999999998,0,0,0,0,0
614,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.057,0.22099999999999997,0,0,0,0,0
615,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.061,0.282,0,0,0,0,0
616,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.065,0.347,0,0,0,0,0
617,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.071,0.418,0,0,0,0,0
618,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.077,0.495,0,0,0,0,0
619,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.089,0.584,0,0,0,0,0
620,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.093,0.6769999999999999,0,0,0,0,0
621,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.097,0.7739999999999999,0,0,0,0,0
622,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.107,0.8809999999999999,0,0,0,0,0
623,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.125,1.0059999999999998,0,0,0,0,0
624,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.128,1.134,0,0,0,0,0
625,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.15,1.2839999999999998,0,0,0,0,0
626,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.074,1.3579999999999999,0,0,0,0,0
627,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.012,0.012,0,0,0,0,0
628,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.021,0.033,0,0,0,0,0
629,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.023,0.056,0,0,0,0,0
630,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.032,0.088,0,0,0,0,0
631,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.039,0.127,0,0,0,0,0
632,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.048,0.175,0,0,0,0,0
633,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.057,0.23199999999999998,0,0,0,0,0
634,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.064,0.296,0,0,0,0,0
635,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.062,0.358,0,0,0,0,0
636,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.075,0.433,0,0,0,0,0
637,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.084,0.517,0,0,0,0,0
638,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.088,0.605,0,0,0,0,0
639,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.095,0.7,0,0,0,0,0
640,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.101,0.8009999999999999,0,0,0,0,0
641,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.118,0.9189999999999999,0,0,0,0,0
642,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.123,1.0419999999999998,0,0,0,0,0
643,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.129,1.1709999999999998,0,0,0,0,0
644,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.144,1.3149999999999997,0,0,0,0,0
645,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.071,1.3859999999999997,0,0,0,0,0
646,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.006,0.006,0,0,0,0,0
647,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.013,0.019,0,0,0,0,0
648,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.024,0.043,0,0,0,0,0
649,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.033,0.076,0,0,0,0,0
650,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.038,0.11399999999999999,0,0,0,0,0
651,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.048,0.16199999999999998,0,0,0,0,0
652,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.055,0.21699999999999997,0,0,0,0,0
653,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.058,0.27499999999999997,0,0,0,0,0
654,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.065,0.33999999999999997,0,0,0,0,0
655,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.08,0.42,0,0,0,0,0
656,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.085,0.505,0,0,0,0,0
657,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.09,0.595,0,0,0,0,0
658,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.093,0.688,0,0,0,0,0
659,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.113,0.8009999999999999,0,0,0,0,0
660,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.104,0.9049999999999999,0,0,0,0,0
661,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.125,1.0299999999999998,0,0,0,0,0
662,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.128,1.158,0,0,0,0,0
663,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.139,1.297,0,0,0,0,0
664,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.071,1.3679999999999999,0,0,0,0,0
665,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.006,0.006,0,0,0,0,0
666,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.014,0.02,0,0,0,0,0
667,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.025,0.045,0,0,0,0,0
668,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.032,0.077,0,0,0,0,0
669,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.037,0.11399999999999999,0,0,0,0,0
670,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.053,0.16699999999999998,0,0,0,0,0
671,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.056,0.22299999999999998,0,0,0,0,0
672,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.064,0.287,0,0,0,0,0
673,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.064,0.351,0,0,0,0,0
674,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.069,0.42,0,0,0,0,0
675,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.085,0.505,0,0,0,0,0
676,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.09,0.595,0,0,0,0,0
677,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.097,0.692,0,0,0,0,0
678,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.106,0.7979999999999999,0,0,0,0,0
679,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.109,0.9069999999999999,0,0,0,0,0
680,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.12,1.027,0,0,0,0,0
681,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.13,1.157,0,0,0,0,0
682,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.136,1.2930000000000001,0,0,0,0,0
683,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.072,1.3650000000000002,0,0,0,0,0
684,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.007,0.007,0,0,0,0,0
685,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.015,0.022,0,0,0,0,0
686,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.022,0.044,0,0,0,0,0
687,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.029,0.073,0,0,0,0,0
688,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.04,0.11299999999999999,0,0,0,0,0
689,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.046,0.15899999999999997,0,0,0,0,0
690,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.055,0.21399999999999997,0,0,0,0,0
691,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.064,0.27799999999999997,0,0,0,0,0
692,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.063,0.34099999999999997,0,0,0,0,0
693,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.071,0.412,0,0,0,0,0
694,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.082,0.494,0,0,0,0,0
695,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.089,0.583,0,0,0,0,0
696,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.094,0.6769999999999999,0,0,0,0,0
697,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.102,0.7789999999999999,0,0,0,0,0
698,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.114,0.8929999999999999,0,0,0,0,0
699,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.126,1.019,0,0,0,0,0
700,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.125,1.144,0,0,0,0,0
701,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.135,1.279,0,0,0,0,0
702,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.072,1.351,0,0,0,0,0
703,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.006,0.006,0,0,0,0,0
704,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.014,0.02,0,0,0,0,0
705,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.024,0.044,0,0,0,0,0
706,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.034,0.078,0,0,0,0,0
707,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.038,0.11599999999999999,0,0,0,0,0
708,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.053,0.16899999999999998,0,0,0,0,0
709,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.054,0.22299999999999998,0,0,0,0,0
710,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.062,0.285,0,0,0,0,0
711,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.067,0.352,0,0,0,0,0
712,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.075,0.427,0,0,0,0,0
713,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.082,0.509,0,0,0,0,0
714,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.086,0.595,0,0,0,0,0
715,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.101,0.696,0,0,0,0,0
716,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.105,0.8009999999999999,0,0,0,0,0
717,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.107,0.9079999999999999,0,0,0,0,0
718,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.129,1.037,0,0,0,0,0
719,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.143,1.18,0,0,0,0,0
720,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.137,1.317,0,0,0,0,0
721,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.069,1.386,0,0,0,0,0
722,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.007,0.007,0,0,0,0,0
723,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.014,0.021,0,0,0,0,0
724,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.022,0.043,0,0,0,0,0
725,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.03,0.073,0,0,0,0,0
726,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.04,0.11299999999999999,0,0,0,0,0
727,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.046,0.15899999999999997,0,0,0,0,0
728,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.056,0.21499999999999997,0,0,0,0,0
729,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.06,0.27499999999999997,0,0,0,0,0
730,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.066,0.34099999999999997,0,0,0,0,0
731,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.073,0.414,0,0,0,0,0
732,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.077,0.491,0,0,0,0,0
733,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.091,0.582,0,0,0,0,0
734,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.097,0.6789999999999999,0,0,0,0,0
735,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.097,0.7759999999999999,0,0,0,0,0
736,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.105,0.8809999999999999,0,0,0,0,0
737,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.118,0.9989999999999999,0,0,0,0,0
738,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.127,1.126,0,0,0,0,0
739,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.137,1.263,0,0,0,0,0
740,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.074,1.337,0,0,0,0,0
741,S-BP,lineModel20NONIncremental,0,0.2727272727272727,1.0,0.7272727272727273,2,false,0.006,0.006,0,0,0,0,0
742,S-BP,lineModel20NONIncremental,1,0.2727272727272727,0.7948717948717948,0.5221445221445221,2,false,0.013,0.019,0,0,0,0,0
743,S-BP,lineModel20NONIncremental,2,0.4232902033271719,0.7166212534059946,0.2933310500788227,2,false,0.025,0.044,0,0,0,0,0
744,S-BP,lineModel20NONIncremental,3,0.6121956569423119,0.7166212534059946,0.10442559646368266,2,false,0.03,0.074,0,0,0,0,0
745,S-BP,lineModel20NONIncremental,4,0.6187604919661517,0.6486653661321787,0.02990487416602705,2,false,0.036,0.10999999999999999,0,0,0,0,0
746,S-BP,lineModel20NONIncremental,5,0.6392020815264527,0.6396145303877715,4.1244886131874825E-4,2,false,0.049,0.15899999999999997,0,0,0,0,0
747,S-BP,lineModel20NONIncremental,6,0.6392020815264527,0.6394012181092373,1.99136582784587E-4,2,false,0.057,0.21599999999999997,0,0,0,0,0
748,S-BP,lineModel20NONIncremental,7,0.6392933391391247,0.6393557915465222,6.245240739755076E-5,2,false,0.064,0.27999999999999997,0,0,0,0,0
749,S-BP,lineModel20NONIncremental,8,0.6393333355331104,0.6393333355331104,0.0,2,false,0.064,0.344,0,0,0,0,0
750,S-BP,lineModel20NONIncremental,9,0.6393333355331104,0.6393333355331104,0.0,2,false,0.069,0.413,0,0,0,0,0
751,S-BP,lineModel20NONIncremental,10,0.6393333355331104,0.6393333355331104,0.0,2,false,0.08,0.493,0,0,0,0,0
752,S-BP,lineModel20NONIncremental,11,0.6393333355331104,0.6393333355331104,0.0,2,false,0.088,0.581,0,0,0,0,0
753,S-BP,lineModel20NONIncremental,12,0.6393333355331104,0.6393333355331104,0.0,2,false,0.096,0.6769999999999999,0,0,0,0,0
754,S-BP,lineModel20NONIncremental,13,0.6393333355331104,0.6393333355331104,0.0,2,false,0.099,0.7759999999999999,0,0,0,0,0
755,S-BP,lineModel20NONIncremental,14,0.6393333355331104,0.6393333355331104,0.0,2,false,0.106,0.8819999999999999,0,0,0,0,0
756,S-BP,lineModel20NONIncremental,15,0.6393333355331104,0.6393333355331104,0.0,2,false,0.124,1.0059999999999998,0,0,0,0,0
757,S-BP,lineModel20NONIncremental,16,0.6393333355331104,0.6393333355331104,0.0,2,false,0.127,1.1329999999999998,0,0,0,0,0
758,S-BP,lineModel20NONIncremental,17,0.6393333355331104,0.6393333355331104,0.0,2,false,0.138,1.271,0,0,0,0,0
759,S-BP,lineModel20NONIncremental,18,0.6393333355331104,0.6393333355331104,0.0,1,true,0.067,1.3379999999999999,0,0,0,0,0
